exp,time,CA,CB,CC,temp,CA0
10,0.0,1.7244161824341986,0.014417703263994247,-0.03898954421222761,342.65,1.7000000000000002
10,0.1,0.8917829324038586,0.7715408946985562,-0.00831937781144633,342.65,1.7000000000000002
10,0.2,0.5065600176605107,1.1019488810162705,0.011553364275935712,342.65,1.7000000000000002
10,0.3,0.3035730409086425,1.3537109694514062,0.05405095247470967,342.65,1.7000000000000002
10,0.4,0.1829414644851638,1.4473154723431594,-0.014824386385655128,342.65,1.7000000000000002
10,0.5,0.13843026273319714,1.4905849358854992,0.12244953825586376,342.65,1.7000000000000002
10,0.6,0.09722206148521345,1.4977297225729247,0.1197418271079558,342.65,1.7000000000000002
10,0.7,0.10117009238369275,1.4666883196561442,0.169550352378508,342.65,1.7000000000000002
10,0.8,0.05283029772085751,1.4662528273410866,0.11820342391361124,342.65,1.7000000000000002
10,0.9,0.08314099357801549,1.465620559850455,0.19947487763702712,342.65,1.7000000000000002
10,1.0,0.057697638876452385,1.3819823950447192,0.25026630453517446,342.65,1.7000000000000002
